Time, Latitude, Longitude, Dust(ug/m3), Humidity, Temp (C)
28/10/2016 17:43:13,69.680870,18.976198,-93.18,22.00,18.00
28/10/2016 17:43:16,69.680908,18.976194,-90.66,22.00,16.00
28/10/2016 17:43:19,69.680977,18.976210,-90.66,21.00,17.00
28/10/2016 17:43:22,69.681084,18.976227,-84.78,22.00,18.00
28/10/2016 17:43:25,69.681175,18.976252,-94.86,22.00,18.00
28/10/2016 17:43:28,69.681259,18.976273,-91.50,22.00,16.00
28/10/2016 17:43:31,69.681290,18.976271,-91.50,22.00,16.00
28/10/2016 17:43:34,69.681297,18.976257,-88.14,22.00,18.00
28/10/2016 17:43:37,69.681313,18.976246,-64.63,22.00,18.00
28/10/2016 17:43:40,69.681412,18.976305,-89.82,21.00,17.00
28/10/2016 17:43:43,69.681458,18.976320,-62.11,22.00,18.00
28/10/2016 17:43:46,69.681488,18.976328,-91.50,35.00,22.00
28/10/2016 17:43:49,69.681480,18.976307,-94.86,21.00,17.00
28/10/2016 17:43:52,69.681503,18.976313,26.92,22.00,18.00
28/10/2016 17:43:55,69.681534,18.976311,-94.02,22.00,18.00
28/10/2016 17:43:58,69.681503,18.976337,-88.98,22.00,16.00
28/10/2016 17:44:1,69.681496,18.976311,-71.35,22.00,18.00
28/10/2016 17:44:4,69.681488,18.976305,-51.19,22.00,18.00
28/10/2016 17:44:7,69.681496,18.976307,-78.06,22.00,18.00
28/10/2016 17:44:10,69.681511,18.976316,-72.19,22.00,18.00
28/10/2016 17:44:13,69.681503,18.976305,-86.46,36.00,21.00
28/10/2016 17:44:16,69.681526,18.976303,-91.50,22.00,18.00
28/10/2016 17:44:19,69.681541,18.976299,-97.38,21.00,17.00
28/10/2016 17:44:22,69.681541,18.976294,-88.14,22.00,16.00
28/10/2016 17:44:25,69.681541,18.976286,-86.46,22.00,18.00
28/10/2016 17:44:28,69.681541,18.976280,-89.82,21.00,19.00
28/10/2016 17:44:31,69.681541,18.976274,-88.14,22.00,16.00
28/10/2016 17:44:34,69.681534,18.976273,-92.34,22.00,18.00
28/10/2016 17:44:37,69.681541,18.976271,-91.50,21.00,17.00
28/10/2016 17:44:40,69.681541,18.976267,-93.18,22.00,18.00
28/10/2016 17:44:43,69.681526,18.976261,-94.02,22.00,18.00
28/10/2016 17:44:46,69.681519,18.976276,-90.66,22.00,18.00
28/10/2016 17:44:49,69.681511,18.976303,-74.70,22.00,18.00
28/10/2016 17:44:52,69.681503,18.976294,-93.18,21.00,19.00
28/10/2016 17:44:55,69.681496,18.976294,-70.51,22.00,18.00
28/10/2016 17:44:58,69.681503,18.976309,-84.78,22.00,18.00
28/10/2016 17:45:1,69.681503,18.976328,-71.35,22.00,18.00
28/10/2016 17:45:4,69.681503,18.976311,-75.54,22.00,18.00
28/10/2016 17:45:7,69.681496,18.976307,-48.67,21.00,17.00
28/10/2016 17:45:10,69.681496,18.976307,-61.27,35.00,21.00
28/10/2016 17:45:13,69.681503,18.976301,-62.95,22.00,18.00
28/10/2016 17:45:16,69.681534,18.976290,-88.98,35.00,22.00
28/10/2016 17:45:19,69.681564,18.976278,-94.02,22.00,18.00
28/10/2016 17:45:22,69.681541,18.976288,-94.02,22.00,18.00
28/10/2016 17:45:25,69.681519,18.976278,-63.79,22.00,18.00
28/10/2016 17:45:28,69.681503,18.976242,-91.50,22.00,16.00
28/10/2016 17:45:31,69.681473,18.976250,-52.03,22.00,18.00
28/10/2016 17:45:34,69.681473,18.976263,-88.98,22.00,18.00
28/10/2016 17:45:37,69.681488,18.976257,-94.86,22.00,18.00
28/10/2016 17:45:40,69.681480,18.976248,-92.34,22.00,18.00
28/10/2016 17:45:43,69.681473,18.976254,-92.34,21.00,17.00
28/10/2016 17:45:46,69.681488,18.976265,-88.14,22.00,18.00
28/10/2016 17:45:49,69.681511,18.976261,-78.06,36.00,21.00
28/10/2016 17:45:52,69.681511,18.976234,-89.82,21.00,17.00
28/10/2016 17:45:55,69.681519,18.976185,-68.83,22.00,18.00
28/10/2016 17:45:58,69.681534,18.976164,-60.43,22.00,18.00
28/10/2016 17:46:1,69.681541,18.976166,-91.50,36.00,21.00
28/10/2016 17:46:4,69.681480,18.976189,-91.50,21.00,17.00
28/10/2016 17:46:7,69.681458,18.976194,-63.79,21.00,17.00
28/10/2016 17:46:10,69.681419,18.976189,-91.50,35.00,21.00
28/10/2016 17:46:13,69.681404,18.976162,-93.18,22.00,18.00
28/10/2016 17:46:16,69.681412,18.976160,-59.59,22.00,18.00
28/10/2016 17:46:19,69.681442,18.976139,-89.82,22.00,18.00
28/10/2016 17:46:22,69.681511,18.976109,-65.47,35.00,22.00
28/10/2016 17:46:25,69.681572,18.976084,-94.02,34.00,22.00
28/10/2016 17:46:28,69.681602,18.976080,21.04,22.00,18.00
28/10/2016 17:46:31,69.681587,18.976074,-88.14,21.00,19.00
28/10/2016 17:46:34,69.681580,18.976049,-91.50,22.00,18.00
28/10/2016 17:46:37,69.681595,18.976048,-94.02,22.00,16.00
28/10/2016 17:46:40,69.681580,18.976076,-65.47,22.00,18.00
28/10/2016 17:46:43,69.681564,18.976070,-92.34,22.00,18.00
28/10/2016 17:46:46,69.681564,18.976084,-92.34,21.00,17.00
28/10/2016 17:46:49,69.681526,18.976089,-94.02,22.00,18.00
28/10/2016 17:46:52,69.681534,18.976112,-57.91,36.00,21.00
28/10/2016 17:46:55,69.681496,18.976212,-89.82,22.00,18.00
28/10/2016 17:46:58,69.681488,18.976233,-41.11,21.00,17.00
28/10/2016 17:47:1,69.681473,18.976238,-83.94,22.00,16.00
28/10/2016 17:47:4,69.681526,18.976198,-93.18,22.00,18.00
28/10/2016 17:47:7,69.681557,18.976166,-91.50,35.00,21.00
28/10/2016 17:47:10,69.681549,18.976183,-86.46,21.00,17.00
28/10/2016 17:47:13,69.681595,18.976179,-91.50,22.00,18.00
28/10/2016 17:47:16,69.681648,18.976212,-90.66,22.00,18.00
28/10/2016 17:47:19,69.681618,18.976223,-87.30,21.00,17.00
28/10/2016 17:47:22,69.681549,18.976265,-80.58,35.00,21.00
28/10/2016 17:47:25,69.681511,18.976324,-91.50,22.00,16.00
28/10/2016 17:47:28,69.681534,18.976353,-73.02,37.00,21.00
28/10/2016 17:47:31,69.681534,18.976353,-88.98,22.00,18.00
28/10/2016 17:47:31,69.681534,18.976353,-91.50,35.00,22.00
28/10/2016 17:47:31,69.681534,18.976353,-94.02,34.00,21.00
28/10/2016 17:47:39,69.681648,18.976299,-82.26,22.00,18.00
28/10/2016 17:47:42,69.681648,18.976299,-82.26,22.00,18.00
28/10/2016 17:47:42,69.681648,18.976299,-91.50,21.00,17.00
28/10/2016 17:47:42,69.681648,18.976299,-94.02,33.00,21.00
28/10/2016 17:47:47,69.681648,18.976299,-57.91,35.00,21.00
28/10/2016 17:47:50,69.681648,18.976299,-37.75,37.00,22.00
28/10/2016 17:47:50,69.681648,18.976299,-78.06,22.00,18.00
28/10/2016 17:47:52,69.681648,18.976299,-58.75,21.00,17.00
28/10/2016 17:47:57,69.681648,18.976299,-89.82,22.00,18.00
28/10/2016 17:47:59,69.681648,18.976299,-92.34,21.00,19.00
28/10/2016 17:47:59,69.681648,18.976299,-92.34,32.00,22.00
28/10/2016 17:48:1,69.681648,18.976299,-19.27,36.00,21.00
28/10/2016 17:48:6,69.681648,18.976299,-94.02,34.00,21.00
28/10/2016 17:48:8,69.681648,18.976299,-91.50,22.00,18.00
28/10/2016 17:48:8,69.681648,18.976299,-92.34,22.00,18.00
28/10/2016 17:48:11,69.681648,18.976299,-41.11,21.00,16.00
28/10/2016 17:48:18,69.681648,18.976299,-94.02,22.00,18.00
28/10/2016 17:48:18,69.681648,18.976299,-88.98,22.00,18.00
28/10/2016 17:48:18,69.681648,18.976299,-78.90,35.00,21.00
28/10/2016 17:48:23,69.681648,18.976299,-88.14,34.00,21.00
28/10/2016 17:48:26,69.681648,18.976299,-93.18,22.00,18.00
28/10/2016 17:48:26,69.681648,18.976299,-79.74,22.00,18.00
28/10/2016 17:48:28,69.681648,18.976299,-64.63,23.00,19.00
28/10/2016 17:48:33,69.681648,18.976299,-91.50,22.00,18.00
28/10/2016 17:48:35,69.681648,18.976299,-63.79,22.00,18.00
28/10/2016 17:48:35,69.681648,18.976299,-89.82,23.00,16.00
28/10/2016 17:48:37,69.681648,18.976299,-88.98,22.00,18.00
28/10/2016 17:48:45,69.681648,18.976299,-72.19,35.00,21.00
28/10/2016 17:48:45,69.681648,18.976299,-91.50,22.00,18.00
28/10/2016 17:48:45,69.681648,18.976299,-89.82,22.00,18.00
28/10/2016 17:48:50,69.681648,18.976299,-94.02,22.00,18.00
28/10/2016 17:48:55,69.681450,18.976145,-94.02,22.00,18.00
28/10/2016 17:48:58,69.681412,18.976170,-89.82,34.00,21.00
28/10/2016 17:49:1,69.681381,18.976158,-94.02,36.00,21.00
28/10/2016 17:49:4,69.681389,18.976156,-73.02,20.00,17.00
28/10/2016 17:49:7,69.681374,18.976171,-88.98,21.00,19.00
28/10/2016 17:49:10,69.681381,18.976151,-59.59,21.00,17.00
28/10/2016 17:49:13,69.681381,18.976135,2.56,33.00,22.00
28/10/2016 17:49:16,69.681320,18.976068,-95.70,22.00,18.00
28/10/2016 17:49:19,69.681313,18.976088,-88.14,22.00,18.00
28/10/2016 17:49:22,69.681328,18.976095,-92.34,35.00,22.00
28/10/2016 17:49:25,69.681335,18.976124,-48.67,22.00,18.00
28/10/2016 17:49:28,69.681366,18.976137,-97.38,22.00,18.00
28/10/2016 17:49:31,69.681366,18.976135,-90.66,21.00,17.00
28/10/2016 17:49:34,69.681358,18.976196,-91.50,35.00,22.00
28/10/2016 17:49:37,69.681335,18.976191,-86.46,36.00,21.00
28/10/2016 17:49:40,69.681351,18.976162,-91.50,21.00,19.00
28/10/2016 17:49:43,69.681343,18.976198,-67.99,21.00,19.00
28/10/2016 17:49:46,69.681328,18.976200,-88.98,22.00,18.00
28/10/2016 17:49:49,69.681335,18.976191,-95.70,21.00,17.00
28/10/2016 17:49:52,69.681358,18.976168,-44.47,21.00,19.00
28/10/2016 17:49:55,69.681335,18.976154,-88.98,22.00,16.00
28/10/2016 17:49:58,69.681335,18.976171,-91.50,22.00,18.00
28/10/2016 17:50:1,69.681335,18.976183,-91.50,22.00,17.00
28/10/2016 17:50:4,69.681358,18.976212,-88.14,22.00,18.00
28/10/2016 17:50:7,69.681358,18.976189,-61.27,22.00,18.00
28/10/2016 17:50:10,69.681335,18.976137,-91.50,22.00,18.00
28/10/2016 17:50:13,69.681351,18.976152,-91.50,22.00,18.00
28/10/2016 17:50:16,69.681343,18.976156,-95.70,22.00,18.00
28/10/2016 17:50:19,69.681358,18.976164,-94.02,22.00,18.00
28/10/2016 17:50:22,69.681389,18.976181,-47.83,21.00,19.00
28/10/2016 17:50:25,69.681396,18.976183,-52.87,22.00,18.00
28/10/2016 17:50:28,69.681427,18.976198,-90.66,21.00,19.00
28/10/2016 17:50:31,69.681419,18.976202,-94.86,22.00,18.00
28/10/2016 17:50:34,69.681412,18.976215,-51.19,35.00,22.00
28/10/2016 17:50:37,69.681412,18.976198,-94.02,37.00,22.00
28/10/2016 17:50:40,69.681396,18.976229,-48.67,37.00,22.00
28/10/2016 17:50:43,69.681374,18.976227,-91.50,22.00,18.00
28/10/2016 17:50:46,69.681374,18.976225,-88.14,21.00,16.00
28/10/2016 17:50:49,69.681366,18.976229,-78.90,37.00,22.00
28/10/2016 17:50:52,69.681351,18.976213,-88.98,22.00,18.00
28/10/2016 17:50:55,69.681366,18.976206,-60.43,22.00,18.00
28/10/2016 17:50:58,69.681374,18.976229,-59.59,37.00,22.00
28/10/2016 17:51:1,69.681351,18.976212,-91.50,22.00,18.00
28/10/2016 17:51:4,69.681351,18.976217,-94.02,22.00,18.00
28/10/2016 17:51:7,69.681366,18.976217,-91.50,36.00,22.00
28/10/2016 17:51:10,69.681328,18.976196,-90.66,22.00,18.00
28/10/2016 17:51:13,69.681320,18.976198,-89.82,21.00,19.00
28/10/2016 17:51:16,69.681404,18.976307,-89.82,22.00,18.00
28/10/2016 17:51:19,69.681465,18.976274,-91.50,22.00,18.00
28/10/2016 17:51:22,69.681511,18.976265,-91.50,21.00,17.00
28/10/2016 17:51:25,69.681503,18.976234,-94.86,35.00,21.00
28/10/2016 17:51:28,69.681526,18.976213,-93.18,22.00,18.00
28/10/2016 17:51:31,69.681534,18.976179,-94.02,22.00,18.00
28/10/2016 17:51:34,69.681564,18.976173,-65.47,22.00,18.00
28/10/2016 17:51:37,69.681595,18.976204,-73.86,22.00,18.00
28/10/2016 17:51:40,69.681557,18.976227,-75.54,21.00,17.00
28/10/2016 17:51:43,69.681580,18.976248,-88.14,22.00,18.00
28/10/2016 17:51:46,69.681564,18.976236,-92.34,22.00,18.00
28/10/2016 17:51:49,69.681541,18.976261,-92.34,22.00,18.00
28/10/2016 17:51:52,69.681458,18.976273,-91.50,22.00,18.00
28/10/2016 17:51:55,69.681389,18.976255,-49.51,22.00,18.00
28/10/2016 17:51:58,69.681335,18.976248,-36.07,22.00,18.00
28/10/2016 17:52:1,69.681328,18.976273,-92.34,22.00,18.00
28/10/2016 17:52:4,69.681313,18.976286,-91.50,22.00,18.00
28/10/2016 17:52:7,69.681313,18.976269,-93.18,22.00,18.00
28/10/2016 17:52:10,69.681290,18.976240,-94.02,35.00,21.00
28/10/2016 17:52:13,69.681290,18.976231,-94.02,35.00,21.00
28/10/2016 17:52:16,69.681282,18.976223,-62.95,22.00,18.00
28/10/2016 17:52:19,69.681282,18.976223,-91.50,21.00,19.00
28/10/2016 17:52:22,69.681259,18.976234,-95.70,21.00,17.00
28/10/2016 17:52:25,69.681259,18.976234,-94.02,22.00,18.00
28/10/2016 17:52:28,69.681290,18.976255,-78.06,37.00,22.00
28/10/2016 17:52:31,69.681252,18.976248,-94.02,21.00,19.00
28/10/2016 17:52:34,69.681274,18.976227,-94.86,35.00,21.00
28/10/2016 17:52:37,69.681244,18.976219,-73.86,22.00,18.00
28/10/2016 17:52:40,69.681221,18.976198,-92.34,22.00,18.00
28/10/2016 17:52:43,69.681206,18.976202,-94.02,21.00,19.00
28/10/2016 17:52:46,69.681168,18.976227,-48.67,35.00,22.00
28/10/2016 17:52:49,69.681168,18.976240,-91.50,21.00,19.00
28/10/2016 17:52:52,69.681183,18.976261,-84.78,22.00,18.00
28/10/2016 17:52:55,69.681190,18.976261,-94.86,22.00,18.00
28/10/2016 17:52:58,69.681183,18.976261,-94.86,21.00,19.00
28/10/2016 17:53:1,69.681221,18.976267,-90.66,22.00,18.00
28/10/2016 17:53:4,69.681290,18.976267,-88.14,22.00,18.00
28/10/2016 17:53:7,69.681343,18.976254,-91.50,36.00,22.00
28/10/2016 17:53:10,69.681412,18.976252,-88.14,22.00,16.00
28/10/2016 17:53:13,69.681442,18.976265,-68.83,22.00,18.00
28/10/2016 17:53:16,69.681496,18.976297,-63.79,22.00,18.00
28/10/2016 17:53:19,69.681534,18.976297,-86.46,22.00,18.00
28/10/2016 17:53:22,69.681541,18.976292,-60.43,22.00,18.00
28/10/2016 17:53:25,69.681572,18.976303,-61.27,22.00,18.00
28/10/2016 17:53:28,69.681595,18.976311,-91.50,22.00,18.00
28/10/2016 17:53:31,69.681564,18.976284,-88.14,21.00,17.00
28/10/2016 17:53:34,69.681572,18.976276,-87.30,22.00,18.00
28/10/2016 17:53:37,69.681595,18.976286,-91.50,21.00,17.00
28/10/2016 17:53:40,69.681595,18.976280,-88.14,22.00,18.00
28/10/2016 17:53:43,69.681618,18.976303,-91.50,22.00,18.00
28/10/2016 17:53:46,69.681602,18.976294,-80.58,35.00,22.00
28/10/2016 17:53:49,69.681587,18.976274,-84.78,22.00,18.00
28/10/2016 17:53:52,69.681602,18.976274,-91.50,22.00,16.00
28/10/2016 17:53:55,69.681602,18.976267,-92.34,35.00,22.00
28/10/2016 17:53:58,69.681587,18.976250,-91.50,22.00,18.00
28/10/2016 17:54:1,69.681595,18.976248,-97.38,21.00,19.00
28/10/2016 17:54:4,69.681557,18.976244,-91.50,21.00,17.00
28/10/2016 17:54:7,69.681511,18.976208,-88.98,22.00,18.00
28/10/2016 17:54:10,69.681511,18.976208,-65.47,37.00,22.00
28/10/2016 17:54:10,69.681511,18.976208,-89.82,22.00,18.00
28/10/2016 17:54:10,69.681511,18.976208,-83.10,22.00,18.00
28/10/2016 17:54:15,69.681511,18.976208,-41.11,36.00,22.00
28/10/2016 17:54:18,69.681511,18.976208,-91.50,35.00,22.00
28/10/2016 17:54:18,69.681511,18.976208,-91.50,36.00,22.00
28/10/2016 17:54:20,69.681511,18.976208,-91.50,22.00,18.00
28/10/2016 17:54:27,69.681320,18.976048,-90.66,21.00,16.00
28/10/2016 17:54:30,69.681320,18.976063,-90.66,22.00,18.00
28/10/2016 17:54:33,69.681252,18.976040,-53.71,21.00,19.00
28/10/2016 17:54:36,69.681244,18.976055,-88.98,35.00,22.00
28/10/2016 17:54:39,69.681244,18.976055,-89.82,21.00,17.00
28/10/2016 17:54:39,69.681244,18.976055,-91.50,21.00,19.00
28/10/2016 17:54:39,69.681244,18.976055,-94.02,22.00,16.00
28/10/2016 17:54:47,69.681229,18.976019,-83.94,22.00,18.00
28/10/2016 17:54:50,69.681297,18.976027,-75.54,22.00,18.00
28/10/2016 17:54:53,69.681320,18.976051,-94.02,21.00,17.00
28/10/2016 17:54:56,69.681351,18.976089,-82.26,22.00,18.00
28/10/2016 17:54:59,69.681450,18.976059,-70.51,22.00,18.00
28/10/2016 17:55:2,69.681519,18.976053,-91.50,22.00,16.00
28/10/2016 17:55:5,69.681541,18.976065,-91.50,35.00,22.00
28/10/2016 17:55:8,69.681541,18.976053,-91.50,21.00,19.00
28/10/2016 17:55:11,69.681541,18.976076,-64.63,22.00,16.00
28/10/2016 17:55:14,69.681541,18.976105,-94.02,22.00,16.00
28/10/2016 17:55:17,69.681549,18.976122,-90.66,34.00,22.00
28/10/2016 17:55:20,69.681557,18.976151,-91.50,22.00,17.00
28/10/2016 17:55:23,69.681564,18.976154,-62.95,22.00,16.00
28/10/2016 17:55:26,69.681633,18.976114,-89.82,33.00,22.00
28/10/2016 17:55:29,69.681633,18.976065,-91.50,20.00,17.00
28/10/2016 17:55:32,69.681633,18.976065,-88.14,22.00,18.00
28/10/2016 17:55:32,69.681633,18.976065,-92.34,35.00,22.00
28/10/2016 17:55:32,69.681633,18.976065,-82.26,34.00,21.00
28/10/2016 17:55:40,69.681633,18.976065,-96.54,20.00,17.00
28/10/2016 17:55:40,69.681633,18.976065,-54.55,21.00,17.00
28/10/2016 17:55:40,69.681633,18.976065,-81.42,22.00,18.00
28/10/2016 17:55:48,69.681786,18.976233,-94.02,35.00,22.00
28/10/2016 17:55:51,69.681747,18.976240,-76.38,22.00,16.00
28/10/2016 17:55:54,69.681717,18.976288,-94.02,33.00,21.00
28/10/2016 17:55:57,69.681671,18.976284,-73.02,22.00,18.00
28/10/2016 17:56:0,69.681618,18.976261,-93.18,22.00,18.00
28/10/2016 17:56:3,69.681557,18.976244,-89.82,22.00,18.00
28/10/2016 17:56:6,69.681526,18.976227,-92.34,35.00,22.00
28/10/2016 17:56:9,69.681496,18.976225,-84.78,35.00,22.00
28/10/2016 17:56:12,69.681381,18.976244,-94.02,22.00,18.00
28/10/2016 17:56:15,69.681328,18.976349,-87.30,35.00,21.00
28/10/2016 17:56:18,69.681282,18.976358,-78.06,22.00,18.00
28/10/2016 17:56:21,69.681313,18.976343,-88.98,22.00,18.00
28/10/2016 17:56:24,69.681335,18.976328,-88.98,22.00,18.00
28/10/2016 17:56:27,69.681351,18.976290,-94.02,22.00,18.00
28/10/2016 17:56:30,69.681358,18.976278,-77.22,22.00,18.00
28/10/2016 17:56:33,69.681351,18.976273,-94.02,21.00,19.00
28/10/2016 17:56:36,69.681351,18.976246,-92.34,35.00,22.00
28/10/2016 17:56:39,69.681351,18.976240,-92.34,22.00,16.00
28/10/2016 17:56:42,69.681351,18.976233,-94.02,21.00,19.00
28/10/2016 17:56:45,69.681358,18.976223,-64.63,22.00,18.00
28/10/2016 17:56:48,69.681358,18.976208,-94.02,22.00,18.00
28/10/2016 17:56:51,69.681358,18.976177,-91.50,36.00,22.00
28/10/2016 17:56:54,69.681351,18.976135,-64.63,22.00,18.00
28/10/2016 17:56:57,69.681351,18.976130,-92.34,22.00,18.00
28/10/2016 17:57:0,69.681351,18.976101,-89.82,21.00,19.00
28/10/2016 17:57:3,69.681351,18.976091,-88.14,21.00,19.00
28/10/2016 17:57:6,69.681358,18.976093,-64.63,22.00,18.00
28/10/2016 17:57:9,69.681358,18.976093,-51.19,21.00,19.00
28/10/2016 17:57:12,69.681358,18.976095,-88.98,36.00,22.00
28/10/2016 17:57:15,69.681358,18.976103,-66.31,22.00,18.00
28/10/2016 17:57:18,69.681358,18.976091,-67.15,21.00,17.00
28/10/2016 17:57:21,69.681366,18.976120,-94.02,21.00,19.00
28/10/2016 17:57:24,69.681374,18.976122,-91.50,21.00,17.00
28/10/2016 17:57:27,69.681381,18.976143,-94.86,22.00,18.00
28/10/2016 17:57:30,69.681404,18.976183,-94.02,22.00,18.00
28/10/2016 17:57:33,69.681412,18.976198,-90.66,22.00,18.00
28/10/2016 17:57:36,69.681404,18.976179,-94.86,22.00,16.00
28/10/2016 17:57:39,69.681404,18.976179,-91.50,22.00,18.00
28/10/2016 17:57:42,69.681396,18.976145,-88.98,22.00,18.00
28/10/2016 17:57:45,69.681396,18.976128,-88.14,22.00,16.00
28/10/2016 17:57:48,69.681381,18.976122,-90.66,21.00,17.00
28/10/2016 17:57:51,69.681381,18.976109,-91.50,22.00,18.00
28/10/2016 17:57:54,69.681366,18.976067,-90.66,22.00,18.00
28/10/2016 17:57:57,69.681343,18.976036,-91.50,22.00,18.00
28/10/2016 17:58:0,69.681343,18.976013,-88.14,22.00,18.00
28/10/2016 17:58:3,69.681335,18.976002,-79.74,22.00,18.00
28/10/2016 17:58:6,69.681351,18.976025,-89.82,22.00,18.00
28/10/2016 17:58:9,69.681374,18.976036,-80.58,22.00,18.00
28/10/2016 17:58:12,69.681389,18.976076,-72.19,21.00,17.00
28/10/2016 17:58:15,69.681389,18.976107,-96.54,22.00,18.00
28/10/2016 17:58:18,69.681396,18.976114,-94.02,22.00,18.00
28/10/2016 17:58:21,69.681396,18.976105,-90.66,22.00,18.00
28/10/2016 17:58:24,69.681396,18.976072,-94.86,22.00,18.00
28/10/2016 17:58:27,69.681396,18.976068,-88.14,22.00,18.00
28/10/2016 17:58:30,69.681396,18.976093,-66.31,21.00,19.00
28/10/2016 17:58:33,69.681404,18.976084,-94.02,36.00,22.00
28/10/2016 17:58:36,69.681396,18.976099,-92.34,22.00,18.00
28/10/2016 17:58:39,69.681396,18.976128,-91.50,22.00,18.00
28/10/2016 17:58:42,69.681396,18.976072,-73.86,36.00,22.00
28/10/2016 17:58:45,69.681389,18.976109,-91.50,36.00,22.00
28/10/2016 17:58:48,69.681404,18.976107,-94.02,22.00,18.00
28/10/2016 17:58:51,69.681427,18.976009,-92.34,22.00,18.00
28/10/2016 17:58:54,69.681442,18.975954,-78.90,22.00,18.00
28/10/2016 17:58:57,69.681450,18.975967,-68.83,22.00,18.00
28/10/2016 17:59:0,69.681458,18.975941,-73.02,35.00,22.00
28/10/2016 17:59:3,69.681458,18.975937,-74.70,33.00,22.00
28/10/2016 17:59:6,69.681458,18.975937,-91.50,22.00,18.00
28/10/2016 17:59:9,69.681442,18.975924,-90.66,22.00,18.00
28/10/2016 17:59:12,69.681450,18.975880,-94.02,22.00,18.00
28/10/2016 17:59:15,69.681435,18.975868,-94.02,35.00,21.00
28/10/2016 17:59:18,69.681427,18.975948,-91.50,22.00,18.00
28/10/2016 17:59:21,69.681427,18.975948,-80.58,37.00,22.00
28/10/2016 17:59:21,69.681427,18.975948,-83.94,22.00,18.00
28/10/2016 17:59:21,69.681427,18.975948,-88.14,21.00,19.00
28/10/2016 17:59:29,69.681435,18.975937,-45.31,22.00,16.00
28/10/2016 17:59:32,69.681450,18.975960,-88.98,22.00,18.00
28/10/2016 17:59:35,69.681419,18.975994,-91.50,37.00,22.00
28/10/2016 17:59:38,69.681427,18.976063,-69.67,22.00,18.00
28/10/2016 17:59:41,69.681404,18.976027,-64.63,21.00,17.00
28/10/2016 17:59:44,69.681374,18.976019,-82.26,21.00,17.00
28/10/2016 17:59:47,69.681374,18.976019,-89.82,35.00,22.00
28/10/2016 17:59:47,69.681374,18.976019,-31.03,21.00,17.00
28/10/2016 17:59:47,69.681374,18.976019,-38.59,21.00,17.00
28/10/2016 17:59:55,69.681366,18.976068,-84.78,22.00,18.00
28/10/2016 17:59:58,69.681427,18.976297,-25.99,22.00,17.00
28/10/2016 18:0:1,69.681427,18.976130,-92.34,22.00,18.00
28/10/2016 18:0:4,69.681404,18.976036,-94.02,22.00,18.00
28/10/2016 18:0:7,69.681374,18.976053,-91.50,38.00,22.00
28/10/2016 18:0:10,69.681358,18.976040,-73.86,20.00,17.00
28/10/2016 18:0:13,69.681305,18.975603,-79.74,35.00,21.00
28/10/2016 18:0:16,69.681320,18.975533,-88.98,36.00,21.00
28/10/2016 18:0:19,69.681320,18.975630,-80.58,22.00,16.00
28/10/2016 18:0:22,69.681328,18.975677,-89.82,21.00,17.00
28/10/2016 18:0:25,69.681351,18.975552,-91.50,37.00,21.00
28/10/2016 18:0:28,69.681335,18.975386,-91.50,22.00,18.00
28/10/2016 18:0:31,69.681320,18.975422,-91.50,22.00,18.00
28/10/2016 18:0:34,69.681358,18.975721,-91.50,22.00,18.00
28/10/2016 18:0:37,69.681396,18.976004,-92.34,36.00,22.00
28/10/2016 18:0:40,69.681412,18.976187,-51.19,22.00,16.00
28/10/2016 18:0:43,69.681427,18.976311,-95.70,22.00,18.00
28/10/2016 18:0:46,69.681435,18.976332,-96.54,21.00,19.00
28/10/2016 18:0:49,69.681442,18.976259,-89.82,22.00,18.00
28/10/2016 18:0:52,69.681442,18.976189,-93.18,21.00,19.00
28/10/2016 18:0:55,69.681435,18.976210,-50.35,22.00,18.00
28/10/2016 18:0:58,69.681427,18.976250,-93.18,35.00,22.00
28/10/2016 18:1:1,69.681427,18.976000,-58.75,22.00,18.00
28/10/2016 18:1:4,69.681419,18.976044,-94.86,21.00,17.00
28/10/2016 18:1:7,69.681442,18.976145,-92.34,21.00,19.00
28/10/2016 18:1:10,69.681450,18.976196,-88.98,35.00,21.00
28/10/2016 18:1:13,69.681442,18.976181,-91.50,20.00,17.00
28/10/2016 18:1:16,69.681442,18.976261,-49.51,36.00,22.00
28/10/2016 18:1:19,69.681450,18.976326,-91.50,22.00,16.00
28/10/2016 18:1:22,69.681435,18.976271,-91.50,22.00,18.00
28/10/2016 18:1:25,69.681435,18.976255,-88.14,36.00,21.00
28/10/2016 18:1:28,69.681427,18.976330,-91.50,22.00,16.00
28/10/2016 18:1:31,69.681412,18.976343,-88.98,22.00,18.00
28/10/2016 18:1:34,69.681404,18.976357,-91.50,33.00,21.00
28/10/2016 18:1:37,69.681404,18.976326,-87.30,21.00,17.00
28/10/2016 18:1:40,69.681427,18.976376,-88.14,22.00,18.00
